Medical Conditions,Alternative Name,Landing Page Menu Display,Provider Specialty,Gender,SYM 1,SYM 2,SYM 3,SYM 4,SYM 5,SYM 6,SYM 7,SYM 8,SYM 9,SYM 10,SYM 11,SYM 12
Primary Biliary Cirrhosis,,,"363LP2300X,207RG0100X,207RI0008X",,,,,,,,,,,,,
Primary Biliary Cirrhosis,PBC,,"363LP2300X,207RI0008X,207RG0100X,204F00000X",,,,,,,,,,,,,
Primary Ciliary Dyskinesia,,,"207Y00000X,207RP1001X",,,,,,,,,,,,,
Primary Cutaneous Amyloidosis,,,"207RH0000X,207RC0000X,207RG0100X,207RP1001X,207RN0300X,2084N0400X",,,,,,,,,,,,,
Primary Immunodeficiency,,,"363LP2300X,207K00000X",,,,,,,,,,,,,
Prostate Cancer,prostatic carcinoma,,"207RX0202X,2085R0001X,208800000X",,,,,,,,,,,,,
Prostate Englargement,"BPH, Benign prostatic hyperplasia",,"363LP2300X,207QG0300X,208800000X",,,,,,,,,,,,,
Protein Losing Enteropathy,"Gastroenteropathy, Protein Losing",,207RC0000X,,,,,,,,,,,,,
Psoriasis,,,207N00000X,,,,,,,,,,,,,
Pubic Lice,Crabs,,363LP2300X,,,,,,,,,,,,,
Pudendal Neuralgia,,,"207V00000X,208800000X",Female,,,,,,,,,,,,
Pulmonary Arterial Hypertension,,,"363LP2300X,207RC0000X,207RP1001X,207RC0200X",,,,,,,,,,,,,
Pulmonary Arterial Hypertension,,,"363LP2300X,207RC0000X,207RP1001X,207RC0200X",,,,,,,,,,,,,
Pulmonary Embolism,,,"363LP2300X,207RC0000X,207RP1001X,207RC0200X,207RH0000X,207P00000X",,,,,,,,,,,,,
Pulmonary Hypertension,,,"207RC0000X,207RP1001X,207RR0500X",,,,,,,,,,,,,
Pulmonary Lymphangiomyomatosis,,,207RP1001X,,,,,,,,,,,,,
Pump Lung,,,207RP1001X,,,,,,,,,,,,,
Pure Cutaneous Histiocytosis,,,"363LP2300X,207RX0202X",,,,,,,,,,,,,
Purpura Hemorrhagica ITP,,,207RH0000X,,,,,,,,,,,,,
"Purpura, Henoch-Schonlein","HSP, spring fever, Henoch-Schönlein purpura, IgA Vasculitis",,"363LP2300X,207RN0300X",,,,,,,,,,,,,
Purulent Arthritis,,,207RR0500X,,,,,,,,,,,,,
Quitting Smoking,,,363LP2300X,,,,,,,,,,,,,
Rabbit Fever,,,363LP2300X,,,,,,,,,,,,,
Rabies,,,"207RI0200X,207P00000X",,,,,,,,,,,,,
Rabson-Mendenhall Syndrome,,,"363LP2300X,122300000X",,,,,,,,,,,,,
Radial Head Subluxation,,,207X00000X,,,,,,,,,,,,,
Radiation Disease,,,2085R0001X,,,,,,,,,,,,,
Radiation Effects,,,2085R0001X,,,,,,,,,,,,,
Radiation Illness,,,2085R0001X,,,,,,,,,,,,,
Radiation Injuries,,,2085R0001X,,,,,,,,,,,,,
Radiation Reaction,,,2085R0001X,,,,,,,,,,,,,
Radiation Sickness,,,2085R0001X,,,,,,,,,,,,,
Radiation Syndromes,,,2085R0001X,,,,,,,,,,,,,
Radiation Therapy for Cancer,,,2085R0001X,,,,,,,,,,,,,
Radon,,,"363LP2300X,2085R0202X,207RP1001X,207RX0202X",,,,,,,,,,,,,
Raising Fit Kids,,,208000000X,,,,,,,,,,,,,
Rapp Hodgkin Syndrome,,,"363LP2300X,207W00000X,235Z00000X",,,,,,,,,,,,,
Rash,,,"363LP2300X,207N00000X",,,,,,,,,,,,,
Raynaud's Phenomenon,Raynaud's phenomenon,,"363LP2300X,207RR0500X,207N00000X",,,,,,,,,,,,,
Razor Bumps,,,"363LP2300X,207N00000X",,,,,,,,,,,,,
Reactive Attachment Disorder,,,"2084P0800X,103T00000X",,,,,,,,,,,,,
Recessive X-linked Ichthyosis,,,207N00000X,,,,,,,,,,,,,
Rectal Cancer,Colon cancer,,"207RX0202X,207RG0100X",,,,,,,,,,,,,
Rectal Prolapse,,,"363LP2300X,207V00000X,207RG0100X,208C00000X",,,,,,,,,,,,,
Recurrent Multiple Myeloma,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Red Measles,rubeola,,"363LP2300X,208000000X,207RI0200X",,,,,,,,,,,,,
Redwater Fever,,,363LP2300X,,,,,,,,,,,,,
Reflex Neurovascular Dystrophy,Complex regional pain syndrome,,"363LP2300X,2084N0400X,225100000X,225X00000X,208100000X",,,,,,,,,,,,,
Refractory Anemia,,,207RH0000X,,,,,,,,,,,,,
Refractory Epilepsy,,,2084N0400X,,,,,,,,,,,,,
Rehabilitation for a Meniscus Tear,,,"363LP2300X,207X00000X,207T00000X,2081S0010X",,,,,,,,,,,,,
Rehabilitation for Multiple Sclerosis,,,"2084N0400X,208100000X",,,,,,,,,,,,,
Renal Cell Carcinoma,hypernephroma,,"363LP2300X,207RN0300X,207RX0202X,208800000X,2081H0002X",,,,,,,,,,,,,
Restless Legs Syndrome,RLS,,"363LP2300X,2084N0400X,207QS1201X",,,,,,,,,,,,,
Retinitis Pigmentosa,RP,,207W00000X,,,,,,,,,,,,,
Rett Syndrome,"RS, RTS, cerebroatrophic hyperammonemia",,"208000000X,2084N0400X,geneticist,235Z00000X,207T00000X,207RC0000X,225100000X,133N00000X",,,,,,,,,,,,,
Rett Syndrome,"RTS, cerebroatrophic hyperammonemia",,"208000000X,2084N0400X,geneticist,235Z00000X,207T00000X,207RC0000X,225100000X,133N00000X",,,,,,,,,,,,,
Rheumatic Chorea,,,"363LP2300X,207RC0000X",,,,,,,,,,,,,
Rheumatic Purpura,"IgA Vasculitis, HSP, spring fever, Henoch-Schönlein purpura",,"363LP2300X,207RN0300X",,,,,,,,,,,,,
Rheumatoid Arthritis,,,"363LP2300X,207RR0500X,207QG0300X,225100000X",,,,,,,,,,,,,
Rickets,osteomalacia,,"363LP2300X,208000000X,207RE0101X,133N00000X",,,,,,,,,,,,,
Ringed Eruption,Granuloma Annulare,,207N00000X,,,,,,,,,,,,,
Ringworm,,,207N00000X,,,,,,,,,,,,,
Rocky Mountain Spotted Fever,"RMSF, tick fever, black measles",,"363LP2300X,207RI0200X,207P00000X",,,,,,,,,,,,,
ROP,Retinopathy of Prematurity,,207W00000X,,,,,,,,,,,,,
Rosacea,,,207N00000X,,,,,,,,,,,,,
Roseola,sixth disease,,"208000000X,207P00000X",,,,,,,,,,,,,
Rotator Cuff Disorders,,,"207X00000X,207T00000X",,,,,,,,,,,,,
Rotator Cuff Rehabilition,,,"207X00000X,207T00000X",,,,,,,,,,,,,
RSV Infection,,,363LP2300X,,,,,,,,,,,,,
Rubella,German Measles,,"208000000X,207RI0200X,207P00000X",,,,,,,,,,,,,
Rubeola,Measles,,"208000000X,207RI0200X,207P00000X",,,,,,,,,,,,,
Ruptured Disc,"Herniated disc, spinal disc herniation",,"363LP2300X,207X00000X,2084N0400X,225100000X,207T00000X,207P00000X",,,,,,,,,,,,,
Russian Autumnal Encephalitis,,,"2084N0400X,207RI0200X",,,,,,,,,,,,,
Sacrococcygeal Chordoma,,,"207T00000X,207RX0202X,2085R0001X",,,,,,,,,,,,,
Sacroiliac Joint Pain,,,"207RR0500X,207X00000X,207T00000X",,,,,,,,,,,,,
S-adenosylmethinoine,SAM-e,,363LP2300X,,,,,,,,,,,,,
Salivary Gland Infection,,,207Y00000X,,,,,,,,,,,,,
Salmonellosis,salmonellosis,,"363LP2300X,207RI0200X,207RG0100X",,,,,,,,,,,,,
Sarcoid of Boeck,Sarcoidosis,,"363LP2300X,207N00000X,207RR0500X,207RP1001X,207W00000X",,,,,,,,,,,,,
Saw Palmetto,,,208800000X,,,,,,,,,,,,,
Scabies,sarcoptic mange,,"363LP2300X,208000000X,207N00000X",,,,,,,,,,,,,
Scalded Skin Syndrome,,,207N00000X,,,,,,,,,,,,,
Scarlet Fever,scarlatina,,"363LP2300X,208000000X",,,,,,,,,,,,,
Scarring Bullosa,,,207N00000X,,,,,,,,,,,,,
Scars,,,207N00000X,,,,,,,,,,,,,
Schizophrenia,,,"2084P0800X,103T00000X",,,,,,,,,,,,,
Scoliosis,Curvature of the Spine,,"363LP2300X,208000000X,207X00000X",,,,,,,,,,,,,
Seasonal Affective Disorder,"SAD, seasonal depression",,"363LP2300X,2084P0800X,103T00000X",,,,,,,,,,,,,
Secondary Psychosis,,,"363LP2300X,2084P0800X,103T00000X",,,,,,,,,,,,,
Severe Acute Respiratory Syndrome,SARS,,"363LP2300X,207RP1001X,207RI0200X,207RC0200X,207P00000X",,,,,,,,,,,,,
Shaken Baby Syndrome,,,"208000000X,207RC0200X,2086S0120X,207W00000X,2084N0400X,207T00000X",,,,,,,,,,,,,
Shigellosis,,,"207RG0100X,207RI0200X",,,,,,,,,,,,,
Shingles,herpes zoster,,363LP2300X,,,,,,,,,,,,,
Shock,,,363LP2300X,,,,,,,,,,,,,
Shock Lung,,,"363LP2300X,207RC0000X",,,,,,,,,,,,,
Short Bowel Syndrome,,,"363LP2300X,208000000X,207RG0100X",,,,,,,,,,,,,
Sickle Cell Crisis,,,207RH0000X,,,,,,,,,,,,,
Sitz Bath,,,"363LP2300X,207RG0100X,208C00000X",,,,,,,,,,,,,
Sjogren's Syndrome,,,207RR0500X,,,,,,,,,,,,,
Skin Cancer,,,"207N00000X,207RX0202X",,,,,,,,,,,,,
Skin Rash,,,"363LP2300X,207N00000X",,,,,,,,,,,,,
Skin Tag,,,"363LP2300X,207N00000X",,,,,,,,,,,,,
Skull Base Chordoma,,,"2084N0400X,207T00000X,207RX0202X,207X00000X,208800000X",,,,,,,,,,,,,
Sleep Apnea,,,"363LP2300X,207QS1201X",,,,,,,,,,,,,
Sleep Disorders,,,"363LP2300X,207QS1201X",,,,,,,,,,,,,
Sleep Epilepsy,,,"363LP2300X,2084N0400X",,,,,,,,,,,,,
Slipped Capital Femoral Epiphysis,,,207X00000X,,,,,,,,,,,,,
Slipped Disc,"Herniated disc, spinal disc herniation",,"363LP2300X,2084N0400X,225100000X,207X00000X,207T00000X,2084N0400X,207T00000X,207P00000X",,,,,,,,,,,,,
Slow Heart Rate,Bradycardia,,207RC0000X,,,,,,,,,,,,,
Slow Heart Rate,Bradycardia,,207RC0000X,,,,,,,,,,,,,
Small Bowel Obstruction,,,"363LP2300X,207RG0100X,208600000X,207P00000X",,,,,,,,,,,,,
Small Intestine Cancer,,,"207RG0100X,207RX0202X,2085R0001X,207ZC0006X",,,,,,,,,,,,,
Small Lymphocytic Lymphoma,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Snoring,,,207Y00000X,,,,,,,,,,,,,
Social Anxiety Disorder," SAD, social phobia",,"363LP2300X,2084P0800X,103T00000X",,,,,,,,,,,,,
Soft Tissue Sarcoma,,,207RX0202X,,,,,,,,,,,,,
Spasmodic Torticollis,,,2084N0400X,,,,,,,,,,,,,
Spastic Colon,,,"363LP2300X,207RG0100X",,,,,,,,,,,,,
Spastic Dysphonia,,,"2084N0400X,207Y00000X,207ZC0006X",,,,,,,,,,,,,
Spermatocele,Epididymal Cyst,,"363LP2300X,208800000X",,,,,,,,,,,,,
Spherocytic Anemia,,,"363LP2300X,208000000X,207RH0000X",,,,,,,,,,,,,
Sphingolipidosis,Krabbe's Type,,geneticist,,,,,,,,,,,,,
Sphingolipidosis 1,,,207RH0000X,,,,,,,,,,,,,
Sphingomyelinase Deficiency,,,"207RG0100X,207RI0008X",,,,,,,,,,,,,
Spider Bite,Spider Veins,,"363LP2300X,208000000X,207P00000X",,,,,,,,,,,,,
Spider Bite,,,"363LP2300X,207P00000X",,,,,,,,,,,,,
Spielmeyer-Vogt Disease,Batten Disease,,2084N0400X,,,,,,,,,,,,,
Spina Bifida,split spine,,"208000000X,208800000X,207T00000X,geneticist,207X00000X,207T00000X",,,,,,,,,,,,,
Spinal Arachnoiditis,,,363LP2300X,,,,,,,,,,,,,
Spinal Chordoma,,,"207RX0202X,207T00000X,207T00000X",,,,,,,,,,,,,
Spinal Cord Injury,,,"2084N0400X,207T00000X,225100000X,225X00000X,208100000X",,,,,,,,,,,,,
Spinal Meningitis,,,"363LP2300X,208000000X,2084N0400X,207RI0200X,207P00000X",,,,,,,,,,,,,
Spinal Muscular Atrophy,SMA,,"2084N0400X,207X00000X,207T00000X",,,,,,,,,,,,,
Spinal Stenosis,spinal narrowing,,"363LP2300X,207XS0117X,2084N0400X,225100000X,208100000X",,,,,,,,,,,,,
Spinocerebellar Ataxia,,,2084N0400X,,,,,,,,,,,,,
Splenomegalic Polycythemia,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Splenomegaly with Rheumatoid Arthritis,,,207RR0500X,,,,,,,,,,,,,
Splint Care,,,"213E00000X,207X00000X",,,,,,,,,,,,,
Splinter Removal,,,2086S0105X,,,,,,,,,,,,,
Stevens Johnson Syndrome," SJS, erythema multiforme major",,"363LP2300X,208000000X,207N00000X,207W00000X",,,,,,,,,,,,,
Stomach cancer,Gastric Cancer,,"207RG0100X,207RX0202X,2081H0002X",,,,,,,,,,,,,
Stomach flu,Gastroenteritis,,"363LP2300X,208000000X,207RG0100X",,,,,,,,,,,,,
Stomach Ulcer,Duodenal Ulcer,,"363LP2300X,207RG0100X",,,,,,,,,,,,,
Stomach ulcer,Gastric Ulcer,,"363LP2300X,207RG0100X",,,,,,,,,,,,,
Stress Management,,,"363LP2300X,103T00000X,2084P0800X",,,,,,,,,,,,,
Stroke,,,"363LP2300X,2084N0400X,207T00000X,225100000X,225X00000X,207RC0200X",,,,,,,,,,,,,
Subcortical Dementia,,,"363LP2300X,2084N0400X",,,,,,,,,,,,,
Subcortical Ischemic Vascular Disease,,,2084N0400X,,,,,,,,,,,,,
Subendocardial Sclerosis,"Scleroderma, crest syndrome",,"363LP2300X,207N00000X,207RN0300X,207RR0500X,207RC0000X,207RG0100X,207K00000X",,,,,,,,,,,,,
Substance Abuse,,,"363LP2300X,101YM0800X",,,,,,,,,,,,,
Sucrose Intolerance,,,207RG0100X,,,,,,,,,,,,,
Sudanophilic Leukodystrophy,,,2084N0400X,,,,,,,,,,,,,
Sudden Infant Death Syndrome,SIDS,,208000000X,,,,,,,,,,,,,
Sudden Infant Death Syndrome ,Crib Death or SIDS,,208000000X,,,,,,,,,,,,,
Summer Encephalitis,,,2084N0400X,,,,,,,,,,,,,
Summer Skin Hazards,,,207N00000X,,,,,,,,,,,,,
Sunburn,,,"363LP2300X,207N00000X",,,,,,,,,,,,,
Suppurative Arthritis,,,"207RR0500X,207RI0200X,207T00000X",,,,,,,,,,,,,
Supraventricular Tachycardia,,,"363LP2300X,208000000X,207RC0000X,207P00000X",,,,,,,,,,,,,
Sweet Syndrome,,,207N00000X,,,,,,,,,,,,,
Swollen Lymph Nodes,,,207Y00000X,,,,,,,,,,,,,
Symmastia,,,208200000X,,,,,,,,,,,,,
Symptomatic Porphyria,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Syndactylic Oxycephaly,,,208200000X,,,,,,,,,,,,,
Synergistic Necrotizing Fasciitis,,,208600000X,,,,,,,,,,,,,
Syphilis,,,"363LP2300X,207V00000X,207RI0200X",,,,,,,,,,,,,
"Syphilis, Congenital",,,207X00000X,,,,,,,,,,,,,
Syringomyelia,,,207T00000X,,,,,,,,,,,,,
Systemic Mast Cell Disease,,,"207K00000X,207RH0000X",,,,,,,,,,,,,
Systemic Mastocytosis,,,"207K00000X,207RH0000X",,,,,,,,,,,,,
"Tachycardia, Supraventricular",,,"363LP2300X,208000000X,207RC0000X,207P00000X",,,,,,,,,,,,,
Takayasu Arteritis,,,"2084N0400X,207RR0500X",,,,,,,,,,,,,
Takayasu Disease,,,"363LP2300X,2084N0400X,207RR0500X,207RC0000X",,,,,,,,,,,,,
Tardive Dyskinesia,"tardive dystonia, linguofacial dyskinesia",,"2084N0400X,2084P0800X",,,,,,,,,,,,,
Tardive Dystonia," tardive dystonia, linguofacial dyskinesia",,"2084N0400X,2084P0800X",,,,,,,,,,,,,
Tardive Muscular Dystrophy,,,2084N0400X,,,,,,,,,,,,,
Tardive Oral Dyskinesia,,,"2084N0400X,2084P0800X",,,,,,,,,,,,,
Tarsal Cyst,"Chalazion, eyelid cyst, meibomian cyst",,"363LP2300X,152W00000X,207W00000X",,,,,,,,,,,,,
Tay-Sachs Disease, GM2 gangliosidosis,,"208000000X,2084N0400X,geneticist,207W00000X",,,,,,,,,,,,,
Temper Tantrums,,,"208000000X,103T00000X",,,,,,,,,,,,,
Temporal Arteritis,,,"363LP2300X,207RR0500X,2084N0400X,207W00000X,207Y00000X",,,,,,,,,,,,,
Temporary Blindness,,,207W00000X,,,,,,,,,,,,,
Temporomandibular (TM) Disorders,Temporomandibular joint dysfunction,,"363LP2300X,122300000X,207Y00000X",,,,,,,,,,,,,
Tendinitis,,,"207X00000X,207T00000X",,,,,,,,,,,,,
Tendinopathy,,,"207X00000X,207T00000X",,,,,,,,,,,,,
Cholesterol,LDL Cholesterol,,207RC0000X,,,,,,,,,,,,,
Tenosynovitis,tendovaginitis,,"363LP2300X,207X00000X,207T00000X,225100000X",,,,,,,,,,,,,
Tension headache,Stress Headache,,"363LP2300X,208000000X",,,,,,,,,,,,,
Thalassemia,,,"363LP2300X,208000000X,geneticist,207RH0000X",,,,,,,,,,,,,
Thiamine Deficiency,,,363LP2300X,,,,,,,,,,,,,
Thoracic Outlet Syndrome,,,"363LP2300X,207T00000X,2081S0010X,225100000X,208G00000X",,,,,,,,,,,,,
Thromboangiitis Obliterans,,,"207N00000X,207RR0500X,207RH0000X,2086S0129X",,,,,,,,,,,,,
Thrombocytopenia,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Thrombophlebitis,,,"363LP2300X,207P00000X",,,,,,,,,,,,,
Thrombotic Thrombocytopenic Purpura,,,207RH0000X,,,,,,,,,,,,,
Thromboulcerative Colitis,,,207RG0100X,,,,,,,,,,,,,
Thrush,,,"363LP2300X,208000000X",,,,,,,,,,,,,
Thumb-Sucking,,,208000000X,,,,,,,,,,,,,
Thyroid Cancer,,,"363LP2300X,208000000X,207RE0101X,207Y00000X,207RX0202X",,,,,,,,,,,,,
Thyroid Disorders,,,"363LP2300X,208000000X,207RE0101X",,,,,,,,,,,,,
Thyrotoxicosis,,,"363LP2300X,207RE0101X",,,,,,,,,,,,,
Tic Douloureux,,,"2084N0400X,207T00000X",,,,,,,,,,,,,
Tick Bites,,,363LP2300X,,,,,,,,,,,,,
Tick Removal,,,"363LP2300X,207N00000X",,,,,,,,,,,,,
Tietze Syndrome,,,"363LP2300X,207RR0500X,207X00000X",,,,,,,,,,,,,
Tinea Versicolor,pityriasis versicolor,,"363LP2300X,208000000X,207N00000X",,,,,,,,,,,,,
TMJ Disorder,Temporomandibular joint dysfunction,,"363LP2300X,122300000X,207Y00000X",,,,,,,,,,,,,
Toe Fracture,,,"363LP2300X,213E00000X,207T00000X",,,,,,,,,,,,,
Tongue Carcinoma,"Oral cancer, oral cavity cancer",,"207RX0202X,207Y00000X",,,,,,,,,,,,,
Tongue-Tie,,,"208000000X,122300000X,207Y00000X,208200000X",,,,,,,,,,,,,
Tonic Pupil Syndrome,,,207W00000X,,,,,,,,,,,,,
Tonsillitis,,,"363LP2300X,207Y00000X",,,,,,,,,,,,,
Tooth Decay,,,122300000X,,,,,,,,,,,,,
Torch Infection,Torch Syndrome,,207V00000X,,,,,,,,,,,,,
Torn Rotator Cuff,,,"363LP2300X,207T00000X,2081S0010X,225100000X,207P00000X",,,,,,,,,,,,,
Torsion Dystonia,,,2084N0400X,,,,,,,,,,,,,
Torticollis,,,"363LP2300X,2084N0400X,225100000X,225X00000X,208100000X",,,,,,,,,,,,,
Torular Meningitis,,,2084N0400X,,,,,,,,,,,,,
Tourette's Syndrome,,,"208000000X,2084N0400X,2084P0800X",,,,,,,,,,,,,
Toxic Epidermal Necrolysis,,,207N00000X,,,,,,,,,,,,,
Toxic Paralytic Anemia,,,207RH0000X,,,,,,,,,,,,,
Toxic Shock Syndrome,,,"363LP2300X,208000000X,207V00000X,207RI0200X,207RC0200X",,,,,,,,,,,,,
Toxoplasmosis,toxoplasma,,"363LP2300X,207V00000X,207RI0200X,207K00000X,207W00000X",,,,,,,,,,,,,
Transient Acantholytic Dermatosis,,,207N00000X,,,,,,,,,,,,,
Transient Ischemic Attack,"TIA, mini stroke",,"363LP2300X,2084N0400X,2086S0129X,207P00000X",,,,,,,,,,,,,
Transient Ischemic Attack,"TIA, mini stroke",,"363LP2300X,2084N0400X,2086S0129X,207P00000X",,,,,,,,,,,,,
Transthyretin Familial Amyloid Polyneuropathy,,,"363LP2300X,207RC0000X,207RN0300X",,,,,,,,,,,,,
Transthyretin Methionine-30 Amyloidosis (Type I),,,"363LP2300X,207RC0000X",,,,,,,,,,,,,
Transverse Myelitis,,,"208000000X,2084N0400X,208100000X",,,,,,,,,,,,,
Traumatic Brain Injury,craniocerebral trauma,,"363LP2300X,2084N0400X,207T00000X,207RC0200X,208100000X",,,,,,,,,,,,,
Treacher Collins syndrome,,,"208000000X,207RP1001X,122300000X,207Y00000X,geneticist",,,,,,,,,,,,,
Treacher Collins Syndrome,mandibulofacial dysostosis,,"208000000X,207RP1001X,122300000X,207RC0200X,207Y00000X,geneticist,208200000X",,,,,,,,,,,,,
Tremor,,,2084N0400X,,,,,,,,,,,,,
Trichomoniasis,trich,,"363LP2300X,207V00000X",,,,,,,,,,,,,
Trichotillomania,,,363LP2300X,,,,,,,,,,,,,
Trigeminal Neuralgia,tic douloureux,,"363LP2300X,2084N0400X",,,,,,,,,,,,,
Triple Symptom Complex of Behcet,,,"363LP2300X,207RR0500X",,,,,,,,,,,,,
Triplets,,,363LP2300X,,,,,,,,,,,,,
Trisomy 13 Syndrome,,,"208000000X,2080N0001X,geneticist,2084N0400X,207T00000X",,,,,,,,,,,,,
Trisomy 18 Syndrome,,,"208000000X,2080N0001X,geneticist,2084N0400X,207T00000X",,,,,,,,,,,,,
Trypanosomiasis,Chagas disease,,"363LP2300X,207RC0000X,207RG0100X,2084N0400X",,,,,,,,,,,,,
Tubal Pregnancy,Ectopic pregnancy,,"363LP2300X,207V00000X,207P00000X",,,,,,,,,,,,,
Tuberculosis,TB,,"363LP2300X,207RP1001X,207RI0200X",,,,,,,,,,,,,
Tuberculosis,"TB, consumption",,"363LP2300X,207RP1001X,207RI0200X",,,,,,,,,,,,,
Tuberculous Meningitis,,,2084N0400X,,,,,,,,,,,,,
Tuberose Sclerosis,,,"2084N0400X,207RC0000X,207N00000X,207RN0300X",,,,,,,,,,,,,
Tuberous Sclerosis,,,"2084N0400X,207RC0000X,207N00000X,207RN0300X",,,,,,,,,,,,,
Tularemia,,,207RI0200X,,,,,,,,,,,,,
Turner Syndrome,"gonadal dysgenesis, Schereshevkii-Turner Syndrome",,"363LP2300X,208000000X,207V00000X,207RE0101X,207RC0000X,208800000X",,,,,,,,,,,,,
Turner Syndrome,gonadal dysgenesis,,"363LP2300X,208000000X,207V00000X,207RC0000X,207RE0101X,208800000X",,,,,,,,,,,,,
Turner-Varny Syndrome,,,"208000000X,207RC0000X,207W00000X,207Y00000X,207RN0300X,103T00000X",,,,,,,,,,,,,
Twin Twin Transfusion Syndrome,,,208000000X,,,,,,,,,,,,,
Type 1 diabetes,,,"363LP2300X,208000000X,207RE0101X,133N00000X",,,,,,,,,,,,,
Type 1 Diabetes,,,"363LP2300X,208000000X,207RE0101X,133N00000X,207P00000X",,,,,,,,,,,,,
Type 2 diabetes,,,"363LP2300X,207RE0101X,207W00000X",,,,,,,,,,,,,
Type 2 Diabetes,,,"363LP2300X,208000000X,207RE0101X,133N00000X,207P00000X",,,,,,,,,,,,,
Type II Histiocytosis,,,"207RX0202X,207RH0000X,207N00000X,207RP1001X,207RE0101X,207RG0100X,2084N0400X,207T00000X,207T00000X",,,,,,,,,,,,,
Typhoid,"enteric fever, Typhoid Fever",,"363LP2300X,207RI0200X,travel medicine,207P00000X",,,,,,,,,,,,,
Ulcerative Colitis,,,"363LP2300X,207RG0100X",,,,,,,,,,,,,
Umbilical Cord Care,,,208000000X,,,,,,,,,,,,,
Uncircumcised Penis,,,208800000X,,,,,,,,,,,,,
Underactive Thyroid,,,"363LP2300X,207RE0101X",,,,,,,,,,,,,
Undescended Testicle,,,"208000000X,208800000X",,,,,,,,,,,,,
Unstable Angina,,,207RC0000X,,,,,,,,,,,,,
Unstable Kneecap,,,207X00000X,,,,,,,,,,,,,
Upper Limb Spascity,ULS,,2084N0400X,,,,,,,,,,,,,
Urea Cycle Disorders,,,"geneticist,133V00000X",,,,,,,,,,,,,
Urethral Cancer,,,208800000X,,,,,,,,,,,,,
Urinary Incontinence in Men,,,208800000X,,,,,,,,,,,,,
Urinary Incontinence in Women,,,207V00000X,,,,,,,,,,,,,
Urinary Tract Infections,,,"363LP2300X,207V00000X",,,,,,,,,,,,,
Urticaria,Hives,,"363LP2300X,207P00000X",,,,,,,,,,,,,
Uterine Bleeding,,,207V00000X,,,,,,,,,,,,,
Uterine Cancer,,,"363LP2300X,207V00000X",,,,,,,,,,,,,
Uterine Fibroids,Uterine myoma,,"363LP2300X,207V00000X",,,,,,,,,,,,,
Uveitis,,,"363LP2300X,208000000X,207W00000X,152W00000X,207RI0200X,207RR0500X",,,,,,,,,,,,,
Vaccinations,,,"363LP2300X,208000000X",,,,,,,,,,,,,
Hair Loss,,,207N00000X,,,,,,,,,,,,,
Vaginal Birth After Cesarean,,,207V00000X,Female,,,,,,,,,,,,
Vaginal Cancer,,,"207V00000X,207RX0202X",Female,,,,,,,,,,,,
Vaginal Discharge,,,207V00000X,Female,,,,,,,,,,,,
Vaginal yeast infection,Yeast infection,,"363LP2300X,207V00000X",,,,,,,,,,,,,
Vaginal Yeast Infections,,,207V00000X,Female,,,,,,,,,,,,
Vaginitis,vaginal inflammation,,"363LP2300X,207V00000X",Female,,,,,,,,,,,,
Valgus Calcaneus,,,213E00000X,,,,,,,,,,,,,
Van Buren's Disease,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Van Lohuizen Syndrome,,,2084N0400X,,,,,,,,,,,,,
Varicella Embryopathy,,,"363LP2300X,208000000X",,,,,,,,,,,,,
Varicose Veins,,,"208600000X,207N00000X",,,,,,,,,,,,,
Variola Virus,"Smallpox, variola",,207RI0200X,,,,,,,,,,,,,
Varioliform Gastritis,,,207RG0100X,,,,,,,,,,,,,
Vascular Dementia,,,"363LP2300X,2084N0400X,2084P0800X,207QG0300X",,,,,,,,,,,,,
Vasculitis,,,207RR0500X,,,,,,,,,,,,,
Venous Skin Ulcer,,,"2086S0129X,208600000X,207N00000X",,,,,,,,,,,,,
Ventricular Septal Defect,,,"208000000X,207RC0000X,2080N0001X,208G00000X",,,,,,,,,,,,,
Ventricular Tachycardia,"VT, v-tach",,"363LP2300X,207RC0000X,207P00000X",,,,,,,,,,,,,
Verruca,"Warts, verruca vulgaris",,"363LP2300X,213E00000X,207N00000X",,,,,,,,,,,,,
Vertigo,,,"2084N0400X,207Y00000X",,,,,,,,,,,,,
Viral Gastroenteritis,,,207RG0100X,,,,,,,,,,,,,
Viral Meningitis,Meningitis,,"363LP2300X,208000000X,207RI0200X,2084N0400X,207P00000X",,,,,,,,,,,,,
Virtual Colonoscopy,,,2085R0202X,,,,,,,,,,,,,
Vitamin B12 Deficiency Anemia,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Vitamin-D Deficiency Rickets,,,"363LP2300X,207RH0000X",,,,,,,,,,,,,
Vitiligo,,,"363LP2300X,207N00000X,207W00000X",,,,,,,,,,,,,
Voice Problems,,,207Y00000X,,,,,,,,,,,,,
Von Recklinghausen's Neurofibromatosis,,,"208000000X,2084N0400X,207N00000X,geneticist",,,,,,,,,,,,,
Von Willebrand's Disease,"VWD, angiohemophilia",,"363LP2300X,208000000X,207V00000X,207RH0000X",,,,,,,,,,,,,
